ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
223,965.4884182106197,859.7108577329456,276.60375457136234,-14.941741791284684,14211.483483928074,20.613251484979582
224,2463.4663128028337,867.7900828833758,276.59626492780103,-14.725544932371108,39560.996813522725,19.501681956862285
225,1089.9555365174858,872.8068569349739,276.60127493605586,-14.92383126487161,2759.155611656948,22.39290953509054
226,765.0898454740941,882.5558306745801,276.6011880727432,-14.970758065435781,4125.663514594693,21.956115510644626
227,2078.157394071859,883.109069044489,276.5955896676635,-14.781233037987988,10947.403034628784,20.896572253761445
228,1216.3241475319212,883.639778895158,276.59912583280317,-14.905636761415634,4438.468712860078,21.87676711455832
229,2093.3360999019988,885.9449207591433,276.5951029733201,-14.779053765139977,7129.453304402865,21.362209449499233
230,982.1536715646863,888.6519246832867,276.5993630210652,-14.939455380383215,3389.1490516122794,22.16962334887163
231,1427.4732638229023,901.4591111461854,276.59557830326804,-14.875233901206375,7259.941058771183,21.34251728465243
232,2978.358212565353,919.2935263716919,276.58643608996135,-14.65142729189295,4651.367045976978,21.82589849253538
233,1161.143619154669,923.6071116977442,276.59339092631984,-14.91376571890998,2484.66681228127,22.506679623804818
234,726.8736981760151,927.1758814398972,276.5946861003809,-14.976455814361026,2748.0684949366987,22.397281138664074
235,2577.012854955421,927.4136767442868,276.5868957971955,-14.709403998103541,6716.3225377343115,21.427021161489336
236,1387.4493483971426,930.4839945483853,276.5914135942365,-14.881130815603703,3110.1657969213484,22.262891169073765
237,1845.1863656826276,930.3485716525606,276.58951491774326,-14.81505998204275,4368.99405700426,21.893896386795628
238,1767.6248099224588,931.0540301805422,276.5897344067632,-14.826258615940661,1895.7822652044124,22.80037888122443
239,763.9398989106444,935.3615316887165,276.59330756806247,-14.97113993883906,39250.71264116319,19.51023115602691
240,1309.6538027506333,942.675966263215,276.58992020067376,-14.892409666897615,4875.364873192273,21.774832211858232
241,1628.4357743076291,955.7405846373059,276.5866329731044,-14.84645199276884,6642.281384277303,21.439056847946617
242,962.2164707776969,956.5998792694372,276.58930162402015,-14.94261156488707,21852.91730813271,20.146076465753623
243,123.17671519939998,974.0685007548702,276.5902306655225,-15.06376435181898,136293.2392343586,18.158664238220226
244,331.89521687987735,975.7150501831525,276.5891031757962,-15.033652844786662,4491.86791895418,21.86378257774701
245,300.79176480648647,979.7526915210841,276.58863142929215,-15.038157513107597,9049.535063240743,21.103284353958767
246,1361.9992102303727,983.763637495162,276.58356706856154,-14.885024058652178,6184.173306212368,21.5166458921417
247,1441.721719732076,983.8103455020765,276.5832257891583,-14.873517761995823,2785.1606307657567,22.38272440257946
248,1335.0241760499619,989.9333965651465,276.58275923249516,-14.888942811534905,4147.735067657137,21.95032250046445
249,485.10403510340785,995.2148652351113,276.58554466479393,-15.011623188194523,9848.437044372942,21.01143173905616
250,1056.7761252326393,1011.8977860699496,276.58064817759566,-14.92919129766409,7056.095733621383,21.373438860538254
251,1189.7653842577365,1013.0015303678258,276.5799250886116,-14.910002507082401,6751.414893443936,21.42136302811276
252,1580.629202005904,1016.8036904352525,276.5777192836535,-14.853605171891171,3096.754458633164,22.26758309279589
253,1898.38199448759,1017.9547149139363,276.5762185703777,-14.807746124301497,4316.742970524538,21.906959545514333
254,216.98179034123817,1026.7296568519107,276.5819688596985,-15.050441225653959,6586.250148928557,21.44825446817727
255,1502.922313491136,1031.1121939087334,276.5759090141136,-14.864879959092505,3880.336726192625,22.022676486056636
256,115.23493904285384,1037.4360968116623,276.5807991948801,-15.065165948523715,27463.423311291626,19.897963344149673
257,1269.0462067533551,1041.2982384915015,276.57536846878315,-14.898676720649519,79798.96685894174,18.73985685001897
258,1129.4071514413567,1042.3907062335904,276.57579103118496,-14.9188342332362,5806.6574383542975,21.58503450732037
259,2793.736728345097,1043.68735894739,276.56864942512584,-14.678607557402994,3281.2625174860586,22.204747577889012
260,499.1387210620395,1045.2687640584238,276.57801066661494,-15.009801116416666,4157.15010137685,21.94786075724953
261,735.7227370289755,1049.5946304465226,276.5763691168762,-14.97567818406757,2780.569132383047,22.38451577850723
262,1119.3602135579229,1053.0446434353555,276.5742427177753,-14.920327912648862,1982.1254580831664,22.75202217275894
263,661.9359010374089,1052.993120493309,276.5761720026386,-14.986340058827404,6182.50997054264,21.51693795812702
264,276.0506209663428,1055.994463591365,276.57734891994215,-15.042036052044317,4256.93254069081,21.922108101685847
265,2725.748497086633,1056.5913618158015,276.5670071293592,-14.688476838814191,3486.7438584753254,22.13879991014911
266,764.3954333891096,1056.961034087598,276.5751486681261,-14.97157046497092,10872.046218783136,20.904071796723347
267,922.2435301352668,1057.2910477969665,276.5744361539602,-14.94879249810098,55720.75985561486,19.12980744617813
268,424.1562349414763,1062.9005570959914,276.57569342369777,-15.020692675802712,3937.7545407342695,22.00672841924891
269,2594.4931623235148,1066.5784725866254,276.5660628767707,-14.70746660453019,19880.566234127262,20.248778147375084
270,637.0479655457654,1074.9817406634643,276.57299336184195,-14.990020960625687,13384.342323176985,20.67835743222507
271,1051.4029413891924,1076.7313774379245,276.57099172237605,-14.930232413020693,2712.720699821286,22.411337318303204
272,3110.127668123219,1080.502285567222,276.5618462953674,-14.633087749725474,10499.708981413161,20.94190686674761
273,657.7745251042677,1091.395881479488,276.57045530006906,-14.987096753223852,3160.9010357281804,22.245322774733765
274,1522.647232709927,1093.6489438106278,276.5664927101125,-14.862291290598652,5770.111228436683,21.591889559228076
275,3091.371533393833,1099.2992829360273,276.5591208611238,-14.635875200455855,8804.096034873772,21.13313809372708
276,1224.3720538939267,1103.0051800087824,276.5663445559582,-14.905377710546242,2894.651099822222,22.340859460375913
277,77.96548186731101,1103.4125234921917,276.5711021304744,-15.070809231732857,19287.144658100093,20.281680177170962
278,2363.751496905108,1103.429458283694,276.56152515751955,-14.74092916651935,7588.529935508115,21.294455892459467
