ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo,Area_Ap,Exptime
196,1315.7228466428483,401.3288729499671,276.67098490293773,-14.900176065343496,47188.4616348744,274.510367479273,-4.739211422485395,0.006315863998244536,4.248347012311862,993.1466590310957,600
383,1019.357352281823,753.1450809716729,276.6196867498598,-14.944401653044165,47164.5660529224,274.46684002198424,-4.7386614814893395,0.006318061908541708,4.248347012311862,993.1466590310957,600
668,906.8322567526576,1367.3392110801865,276.52837376604026,-14.963152391211736,46263.382311666384,272.8202018370294,-4.717715326104219,0.006402491091961708,4.248347012311862,993.1466590310957,600
556,613.9652023149072,1119.0121647113244,276.56671989147395,-15.004443914146531,45318.47628827841,271.0829328951004,-4.695310122676992,0.006494365308578011,4.248347012311862,993.1466590310957,600
135,1059.811734191224,289.0842594008056,276.6888635225864,-14.936671512139736,45201.322709866916,270.86676231793,-4.692499733037896,0.006506005271929408,4.248347012311862,993.1466590310957,600
356,234.6638918577672,682.24500721437,276.63362351364896,-15.057472996646363,45195.5628792058,270.8561298880586,-4.692361373034678,0.006506578997708741,4.248347012311862,993.1466590310957,600
159,1668.5588061241817,342.1604023073042,276.6782952931083,-14.849001626033724,45074.22000054817,270.6320384198428,-4.689442424263607,0.006518697475160967,4.248347012311862,993.1466590310957,600
482,1037.998205588635,955.6780037879755,276.5893408239882,-14.942534071162278,44740.528474334686,270.0148305057812,-4.6813746482150975,0.006552338818444993,4.248347012311862,993.1466590310957,600
325,650.2386922313995,628.3984496438853,276.6399067623154,-14.9972086524474,44529.30827303266,269.62341977610873,-4.676236745961794,0.006573875907886071,4.248347012311862,993.1466590310957,600
604,1288.6435035142654,1245.8018187193134,276.5449293321221,-14.90752484014693,43454.23400649289,267.6223350642169,-4.6497021209433615,0.006686519180980281,4.248347012311862,993.1466590310957,600
26,1860.3136136241797,63.51752670469858,276.7190764328845,-14.820192528591155,40420.93819479813,261.8939067896182,-4.571137847885636,0.007034428870284873,4.248347012311862,993.1466590310957,600
68,1632.228134570981,152.7127098858686,276.70675191101844,-14.85347392379007,39862.066650117806,260.82474359011434,-4.556021401439483,0.007103932332493611,4.248347012311862,993.1466590310957,600
