RA,DEC,Fluxo,Mag_Inst,Mag_B_Calibrada
276.61482190503176,-14.888835954502774,7075.004275017389,-3.629466744858747,15.106659386111936
276.6165100164029,-14.967862590880454,1167.6980125431437,-1.6734763308864842,17.0626498000842
276.61599617848486,-15.000639039435105,21509.162104406372,-4.836708709946348,13.899417421024335
276.6126240349002,-14.880488127461483,3168.175928175144,-2.7571732030017007,15.978952927968981
276.6101009720589,-14.805821516541254,16.952003695892927,2.9217974257099217,21.657923556680604
276.6108522545666,-14.848003134400079,1363.1061443047656,-1.8414741668629186,16.894651964107762
276.6053503479553,-14.66371357590671,2947.1407325089313,-2.6786521654953956,16.057473965475285
276.6133719324689,-14.950956841967972,28735.86963567139,-5.151210840203563,13.58491529076712
276.6132065261156,-14.947434686818546,6255.79662317998,-3.495856531587811,15.24026959938287
276.6082880183117,-14.778083820655048,578.7840841883663,-0.9114414285104695,17.824684702460214
276.6167012727102,-15.076092419033,1594.2521218352194,-2.0115424875061088,16.724583643464573
276.6141644799581,-14.992581347152948,1341.5253122085996,-1.8241471569538708,16.91197897401681
276.6110406097249,-14.913893521602455,689.2740485262912,-1.1011297968751264,17.634996334095554
276.606063107683,-14.74392307400223,2044.773276652275,-2.2817628800126717,16.45436325095801
276.61102098194607,-14.920630108247098,4421.847137497905,-3.1191592908597983,15.616966840110884
276.6122894831514,-14.975021857910894,5430.730501731101,-3.3422956073254606,15.39383052364522
276.615809861324,-15.108162264663305,7096.037417242653,-3.6326897204562965,15.103436410514385
276.61067200723363,-14.945421131179577,2642.0029871567313,-2.55998323909467,16.17614289187601
276.61316892519136,-15.046409232057652,885.656918622466,-1.373313777381491,17.36281235358919
276.61352655479425,-15.059268283253372,5550.887812907757,-3.366056103428763,15.370070027541919
276.61102785651735,-14.977664922614895,942.396894341291,-1.4407345939015213,17.29539153706916
276.61143864039866,-14.995976754266406,1670.1293377487746,-2.062025240763057,16.674100890207626
276.6081016460417,-14.886772692622053,2435.0381827346355,-2.4714144172693766,16.264711713701306
276.610819663527,-15.001307714800536,1153.8534634476164,-1.6605266232959877,17.075599507674696
276.6106784645741,-15.003838252649093,9074.153176783308,-3.899665243634283,14.836460887336399
276.60730498232215,-14.893468813247958,11618.374995597922,-4.168013452544305,14.568112678426377
276.6126959459093,-15.085413471976626,750.1572649667651,-1.1930307772909496,17.543095353679732
276.6128454947717,-15.096925675346322,3814.7490523208544,-2.958814912830289,15.777311218140394
276.6110732980117,-15.036657145665625,2989.231770459861,-2.694048951874508,16.042077179096175
276.61164805282175,-15.06843358013816,60971.55847897961,-5.967968218464942,12.768157912505739
276.60267156551924,-14.807726169427331,18784.11779894581,-4.68962698612815,14.046499144842532
276.6081334222291,-15.003659946413576,2694.9622992112127,-2.5815317134820326,16.15459441748865
276.60609260050273,-14.939361943392992,935.2781837707444,-1.4325019886769885,17.303624142293693
276.6074474949278,-14.983856159177515,2213.363473974554,-2.367781825134735,16.368344305835947
276.6028976324783,-14.852004845855582,4144.4591342797285,-3.0488196325896855,15.687306498380996
276.604795341844,-14.919400221051184,935.4188578527028,-1.4326652806914009,17.30346085027928
276.60426631390686,-14.897047802471164,1416.6931191682306,-1.8833394397080714,16.85278669126261
276.602988444719,-14.868542013985355,7191.076680671904,-3.6471347778054497,15.088991353165232
276.60611635850586,-15.007573160711972,14826.357712210054,-4.43273616341433,14.303389967556353
276.6056936180348,-14.993332618013708,1223.8138420298055,-1.7244383808342156,17.011687750136467
276.59754040279626,-14.711049641819082,6361.952353581488,-3.5141260089003707,15.22200012207031
276.6038474723083,-14.941653385107434,4496.06180906143,-3.1372306608510856,15.598895470119597
276.60737401957795,-15.066271169046797,5486.534838949185,-3.353395331497797,15.382730799472885
276.6013863435473,-14.867036373117509,2967.463638737834,-2.686113493601927,16.050012637368756
276.6015588525124,-14.883311011900975,3031.977405148893,-2.70946487964498,16.026661251325702
276.6050592669041,-15.020978741494071,2496.1265438553746,-2.498316474821257,16.237809656149423
276.6070804952104,-15.09602279647211,5872.99522336806,-3.4272990973753075,15.308827033595374
276.5961810261643,-14.725569490044592,64310.92114094534,-6.025861803651597,12.710264327319084
276.60608750948734,-15.078678575401849,115.66431538922188,0.8368515426230773,19.57297767359376
276.6013350175904,-14.923791470103936,1529.1970840041758,-1.966308631320355,16.769817499650326
276.5945505734123,-14.707551245201802,1130.3787579471464,-1.6382099474818943,17.09791618348879
276.59849269166193,-14.844063930227891,1222.4195941830694,-1.7232007348212748,17.012925396149406
276.6043731087306,-15.049782771341851,2276.5348233974873,-2.3983357232037625,16.33779040776692
276.60499201179175,-15.086726028786078,1595.7158351885155,-2.0125388653468916,16.72358726562379
276.60159143266293,-14.981538737720244,1870.6506312366037,-2.1851316903971583,16.550994440573525
276.6012684950332,-14.970736464520648,1459.7121870688206,-1.9158180631752226,16.82030806779546
276.5955366656271,-14.781187061219905,27844.183614139503,-5.116986200783977,13.619139930186705
276.5919636906991,-14.662608141003576,3009.6678508123878,-2.7014464012589534,16.03467972971173
276.59917503808845,-14.905559278080215,2840.3151062427205,-2.6385662873381133,16.097559843632567
276.60058146323445,-14.977845252700925,851.6159435431473,-1.3307594370557063,17.405366693914974
276.599513586939,-14.939415608022253,6317.680719262411,-3.50654416307279,15.229581967897893
276.6005395970138,-14.984988752493052,1821.4789841181046,-2.156210390316908,16.579915740653774
276.5961242415344,-14.859521041455457,2748.8941700916475,-2.6030450288835234,16.133081102087157
276.5965683900882,-14.881341279196596,2043.2490534276512,-2.28095324431004,16.45517288666064
276.60225333099555,-15.083759566655013,1074.0676644443083,-1.5827290834259578,17.153397047544725
276.59559705352973,-14.87513298438133,12428.558466465722,-4.241201877485482,14.4949242534852
276.6003372467971,-15.06138039086673,2674.573243587307,-2.573286217352578,16.162839913618104
276.5910619654107,-14.753272467426346,2518.8283524794097,-2.508146411246461,16.22797971972422
276.593623899084,-14.870535764475063,670.2091025842019,-1.0706757833200677,17.665450347650616
276.59590604630563,-14.960565419550635,3150.9083016241784,-2.751239389398274,15.984886741572408
276.59712320982794,-15.024601337446652,3753.1096632006374,-2.9411281142574195,15.794998016713262
276.5920758989029,-14.867635698735528,3804.4824739397445,-2.955888947775906,15.780237183194776
276.5934153623125,-14.913679059605126,3650.6702937408336,-2.9110815080546626,15.82504462291602
276.5948183322427,-14.976437809993573,4875.858927537927,-3.2252778077047717,15.510848323265911
276.5867875900888,-14.709484650324914,10269.56413878937,-4.034030007435894,14.702096123534787
276.5978526166961,-15.095090277918377,15862.493336430198,-4.5060786099771715,14.23004752099351
276.59143677074655,-14.881028886940884,5375.599035771593,-3.331217146735076,15.404908984235606
276.58949395604094,-14.814983882510935,7846.789222898275,-3.7418799456523266,14.994246185318355
276.59676320732166,-15.072675703468667,1574.5457744627856,-1.9980382052283403,16.73808792574234
276.59490496583925,-15.009016772259104,1656.1635349119751,-2.052908023818974,16.68321810715171
276.5934456361852,-14.97111455590346,40648.97168305252,-5.527773887091943,13.208352243878739
276.59024363974106,-14.90199493621079,1927.154383750305,-2.2174412464390563,16.518684884531627
276.58998917887493,-14.892319945337798,7445.168118574213,-3.684836250714581,15.051289880256101
276.59542713312436,-15.088418961946767,1227.4685004948624,-1.727675868318027,17.008450262652655
276.5920776742461,-15.00694632916733,2801.7901685122342,-2.623738995853484,16.1123871351172
276.5917601544795,-15.01798683458516,928.2833857787482,-1.424351422348316,17.311774708622366
276.58939125179063,-14.942559842793,16454.460757289373,-4.545859113921865,14.190267017048818
276.5866218604837,-14.846396279379544,10939.677462395885,-4.102661272717776,14.633464858252907
276.5873551709255,-14.912860597270098,4450.614604976217,-3.126199950221013,15.60992618074967
276.59023131534724,-15.027727268267846,1528.979284257788,-1.9661539815932207,16.769972149377463
276.5897662944887,-15.045661556369204,1005.39542454615,-1.5109922394845987,17.225133891486085
276.5902582340801,-15.063819629646588,61190.27260374028,-5.971855948296184,12.764270182674498
276.5886519215832,-15.009506571115331,1674.9093494284316,-2.065128245396285,16.670997885574398
276.58919262562927,-15.033724652529639,3045.527956406673,-2.714306454468609,16.021819676502073
276.58870911658806,-15.038215915919563,3181.775580667105,-2.7618238393532013,15.97430229161748
276.588480688475,-15.035878762733422,2914.8600746123775,-2.666694257462053,16.069431873508627
276.5795870686949,-14.733418530997675,1667.1511059252734,-2.0600873904505517,16.67603874052013
276.5859512635721,-14.952714572025164,1050.6985332591867,-1.5588452933125243,17.17728083765816
276.58360169941085,-14.884970191428447,10116.465239130433,-4.017721962321171,14.71840416864951
276.58326534423486,-14.873473884624419,3705.529385193513,-2.9272756323503417,15.808850498620341
276.5846514689262,-14.947059970089299,1452.665642693246,-1.9105641409690766,16.825561990001606
276.58281922389,-14.88889638517059,1659.5026954967907,-2.0550948837223357,16.681031247248345
276.58227209248116,-14.867950440245146,1103.8136730030456,-1.6123894018027292,17.123736729167952
276.58328154707505,-14.919936150547482,3819.399798362203,-2.9601377804032585,15.775988350567424
276.5856611214926,-15.011655816860706,10083.285340946466,-4.014155121336169,14.721971009634512
276.5804839890239,-14.849205032582711,3190.6542952996097,-2.764849356574681,15.971276774396001
276.5863642099597,-15.05391991286099,93.53735748794861,1.067387280311765,19.803513411282445
276.5871239759477,-15.102350324284652,3292.2104765228723,-2.7988689598211796,15.937257171149502
276.5769142952149,-14.781535268630364,1810.521651081901,-2.1496592850317753,16.586466845938908
276.5807265459482,-14.929145069717881,14927.259967502192,-4.440100219299717,14.296025911670965
276.5799871413239,-14.909913830303521,8474.5831007112,-3.82544583503159,14.910680295939091
276.57614705426516,-14.807663438983084,6519.306047637321,-3.5406534018055584,15.195472729165123
276.57942058780446,-14.923195793908182,1477.6815404076406,-1.9291020984028338,16.80702403256785
276.57905111868456,-14.920587728695967,840.9785262653822,-1.3171122447364627,17.419013886234218
276.58253260418365,-15.053930480511141,54.59590374795516,1.6519498730865214,20.388076004057204
276.5820411978101,-15.050524344017434,11949.745914792416,-4.198546655970311,14.53757947500037
276.58013170654056,-14.989283132481624,4723.4822250044235,-3.190805691810541,15.545320439160141
276.57594420854207,-14.864807556267593,1617.588290608248,-2.0273199645427007,16.70880616642798
276.5822142361346,-15.108729898987677,41.8067613394669,1.9417337086924253,20.677859839663107
276.5740439065996,-14.828008526778948,1525.2195507598153,-1.9634808872326657,16.772645243738015
276.58083476400213,-15.06523594726869,61914.64015467032,-5.984633361234292,12.751492769736391
276.5783299204387,-14.993449330576075,2420.1632037776144,-2.4647616123930325,16.27136451857765
276.57543389324667,-14.89859161024306,78141.87169454715,-6.2373595019686965,12.498766629001985
276.5758605911168,-14.91875242459201,9205.000273247053,-3.9152094926496703,14.820916638321012
276.5685592688683,-14.678309709204525,5328.506879634675,-3.3216638053986185,15.414462325572064
276.5770819758842,-15.01220339675865,2701.308268169647,-2.584085348012631,16.15204078295805
276.57832239581654,-15.055430964179946,1218.080789608619,-1.7193402132607982,17.016785917709882
276.5762486740519,-14.986348550070256,12185.347200323224,-4.219744748731583,14.5163813822391
276.5773243819652,-15.042176899434008,8249.847470384884,-3.7962647759424333,14.939861355028249
276.5752443320239,-14.971523269496615,9507.404249398045,-3.950304878959546,14.785821252011136
276.575078552736,-14.965351068229507,2335.744619243378,-2.426213370957185,16.309912760013496
276.5745484871474,-14.948762326376654,134625.77512343775,-6.827970520354504,11.908155610616177
276.56688798453985,-14.688202175503958,5206.4827310122055,-3.2965110589475186,15.439615072023162
276.57544159648745,-15.005020629403097,1158.707647844174,-1.6650846619645765,17.071041469006104
276.57579926523806,-15.020728418109066,5376.072407621599,-3.3313127517689356,15.404813379201746
276.57781668430914,-15.102529651055997,2137.8429224953725,-2.330089459220728,16.406036671749952
276.5767446998186,-15.080707738206666,2034.267153408422,-2.2761699452049795,16.4599561857657
276.57311151822006,-14.990025699105225,18233.09437378234,-4.657300927990372,14.07882520298031
276.5729602056532,-14.997858343972895,1480.8233315946927,-1.931408099487474,16.80471803148321
276.5710563156962,-14.9301220051879,1645.1422104539888,-2.045658592007469,16.690467538963212
276.57575280461936,-15.10599028044082,2163.664254460695,-2.3431246538937063,16.393001477076975
276.5724871414094,-15.000258324182425,2373.2616467326297,-2.443514030424714,16.292612100545966
276.5747192133788,-15.087069303765531,1565.8147567241758,-1.9920009325047818,16.744125198465902
276.5723455362989,-15.032105815527588,352.44145083540934,-0.3728674292196063,18.363258701751075
276.57063501220426,-14.987109257018101,5742.683819443388,-3.4029372422288517,15.33318888874183
276.56654162691916,-14.862200716738235,1720.9059602952475,-2.0945428252010974,16.641583305769586
276.57136658378306,-15.039334492143377,3144.1056703484865,-2.748892812894539,15.987233318076143
276.5727968226453,-15.09539316395172,1418.0891704611058,-1.884408829453066,16.851717301517617
276.5694809144397,-14.980058917051513,261.723990795952,-0.04975881293598637,18.686367318034694
276.57082177317716,-15.047373726935817,1914.3706711829363,-2.2102150586087173,16.525911072361964
276.57003758608874,-15.022778170536249,1535.2890667932224,-1.9706253713284971,16.765500759642183
276.5707199947939,-15.043131238193146,1641.2607059799484,-2.043093908368163,16.69303222260252
276.5664656436489,-14.90521208492907,2687.368457552824,-2.5784680168550245,16.15765811411566
276.5667476656592,-14.919262604598735,27560.558268227724,-5.105870004365619,13.630256126605062
276.57155337354686,-15.08680277851784,2731.409075030584,-2.5961168483360924,16.14000928263459
276.5711272400362,-15.070891150231725,21341.90841824762,-4.828233108175075,13.907893022795607
276.5614284203453,-14.740926741398571,6963.640160114694,-3.6122407814340693,15.123885349536613
276.56888461749725,-15.01185483844901,79125.11261512013,-6.250935831162754,12.485190299807929
276.5693542076795,-15.032468220749683,29786.569256902963,-5.190201191158026,13.545924939812656
276.5670902981021,-14.981154638639765,1667.2694101968373,-2.060164433661057,16.675961697309624
276.56708263366653,-14.992316902849588,77221.59999065983,-6.224496967652257,12.511629163318425
276.56279921463675,-14.848508287254319,97569.09831215505,-6.478430706976374,12.257695423994308
276.56539195930145,-14.941385225247718,3381.539181226457,-2.827936038007106,15.908190092963576
276.5664364079715,-14.9897364555663,382.54776422404393,-0.46186414857254493,18.274261982398137
276.566781186039,-15.004480798181875,25712.32623160439,-5.030503402506575,13.705622728464107
276.5655832516595,-14.97587065136,3762.24662160813,-2.9437681305270913,15.79235800044359
276.5650955218609,-14.962464635804084,2666.7185572800518,-2.5700929361141682,16.166033194856514
276.56678670190297,-15.060399099147013,10312.06374298378,-4.0385139505730505,14.69761218039763
276.55604788113664,-14.688290236772772,9352.74793450829,-3.932498052949829,14.803628078020854
276.56180597615827,-14.91618189865317,1470.9574518083755,-1.924150255121593,16.81197587584909
276.5641334047806,-15.007011802595771,3956.231980699231,-2.998354351572952,15.737771779397729
276.55794139779687,-14.793549916705281,1805.1085695008733,-2.1464082982414596,16.58971783272922
276.5661016963383,-15.10592346872107,3436.069575732785,-2.845304851121076,15.890821279849606
276.5571207207315,-14.796960946165985,4902.942465893539,-3.2312919708216654,15.504834160149016
276.5647520665688,-15.065755100924433,1566.3576385350316,-1.992377301598479,16.7437488293722
276.5614592103885,-14.959502383868767,1159.9439811607444,-1.6662425176367028,17.069883613333978
276.56057334671,-14.938980444371929,10566.898732458758,-4.065018841809507,14.671107289161174
276.56248066417885,-15.027932453352514,11154.100380703763,-4.123736349775099,14.612389781195583
276.561955003879,-15.01750550436472,18004.095263101975,-4.643578233838551,14.092547897132132
276.5609283825227,-15.000961120704435,9739.507365931546,-3.9764924542771496,14.759633676693532
276.56113437734757,-15.014631757230374,67576.73786712257,-6.07964303642205,12.656483094548632
276.5618508233799,-15.047205284177195,9087.694319563641,-3.9012842542220145,14.834841876748667
276.56272122428186,-15.107173138307305,3776.483122533791,-2.947868848654215,15.788257282316467
276.561031576656,-15.05310791423304,1792.603961677356,-2.1388608580307946,16.597265272939886
276.56011075818475,-15.040806548476422,813.9565216804549,-1.2816529963827028,17.454473134587978
276.5559956013924,-14.917755966615264,1510.934998881712,-1.9532644313014749,16.78286169966921
276.5557491306888,-14.912852354633877,817.1801606357185,-1.2859445142175612,17.45018161675312
276.55543973216334,-14.902561496629776,15574.134170342666,-4.486159757820534,14.249966373150148
276.5596703454149,-15.056333084253556,2806.6229055408257,-2.6256101415017863,16.110515989468894
276.55858610113046,-15.023520962243381,1720.9252389075991,-2.09455498819585,16.641571142774833
276.5541318612571,-14.877483814978408,1461.183305444909,-1.9169117323061817,16.8192143986645
276.55780163328853,-15.020256019140799,1019.7137287686492,-1.5263456443278414,17.209780486642842
276.5523914455934,-14.84044999235368,1806.9210948190666,-2.147497948498001,16.588628182472682
276.5566387174539,-15.006533129672095,16145.336243917998,-4.5252677135575405,14.210858417413142
276.55591245674674,-15.003188368975977,6565.89529873633,-3.5483848610441453,15.187741269926537
276.5572962738523,-15.054240768873852,489.1219881162251,-0.7286929449360823,18.0074331860346
276.5554547675124,-14.989218947141154,10586.456777077015,-4.067026550059639,14.669099580911043
276.5530692246175,-14.908316817068261,1583.877744377045,-2.004454119383656,16.731672011587026
276.5571802901237,-15.065582243315543,1992.1843221792442,-2.253473773380973,16.482652357589707
276.55688405285935,-15.088163264094463,1170.631735055511,-1.676200711757866,17.059925419212817
276.55487099233414,-15.024543086444783,1347.7115476285107,-1.8291423522186219,16.90698377875206
276.549811178984,-14.853515746334471,21555.221092223408,-4.839031182764191,13.89709494820649
276.5469136687019,-14.756926495192044,2523.04921531077,-2.5099642834975406,16.22616184747314
276.54786295558074,-14.80353371817405,11516.634227650182,-4.158463912596792,14.57766221837389
276.55505905886764,-15.059936308444847,2610.7664099187386,-2.5470700194039777,16.189056111566703
276.553365165709,-15.005294715522485,7071.543808082446,-3.6289355687316096,15.107190562239072
276.55282279430406,-15.000586105135374,5131.433250059206,-3.280746688202678,15.455379442768004
276.55130787696476,-14.949209392079535,1186.0719652917978,-1.6904275802769408,17.045698550693743
276.5519436504342,-14.982230514175656,6230.460742908173,-3.491450388187646,15.244675742783036
276.5433854792243,-14.690031379833519,125.86222720030491,0.7451114902910194,19.4812376212617
276.55083223776927,-14.97156331760277,1463.3447260590547,-1.9185165950508611,16.81760953591982
276.54894795130343,-14.910856537295324,1259.1671443114828,-1.7553584359050625,16.98076769506562
276.54613574030225,-14.808520326447876,3238.1562946399135,-2.780894495371263,15.955231635599418
276.55270516761317,-15.051266553161442,1934.568013923512,-2.221609985539093,16.51451614543159
276.5499642677062,-14.957028320900996,1352.3117649667038,-1.832842044234901,16.90328408673578
276.54809835027424,-14.894528446012654,2672.171807146282,-2.57231092242528,16.1638152085454
276.5508816324611,-14.990550697488672,1455.522088436468,-1.9126969795918867,16.823429151378797
276.5433004227839,-14.736583093788354,5450.415918764113,-3.346224089209703,15.38990204176098
276.5460167752713,-14.84982270193265,2047.4318519977242,-2.283173616679573,16.45295251429111
276.55192868456646,-15.06953982552232,1503.0924889186863,-1.9476142398191088,16.788511891151572
276.5476013949918,-14.922110811224114,1655.7408386035677,-2.0526308801358306,16.683495250834852
276.54240594889507,-14.751584576992231,14952.119734076492,-4.44190689367577,14.29421923729491
276.54836053673495,-14.960654117988433,2779.9861780912615,-2.6152565699193975,16.120869561051286
276.5463386506531,-14.89621744206253,1794.5964547808544,-2.140066991991278,16.596059138979403
276.5462952350113,-14.933357455164144,1539.9497364165945,-1.9739163428247655,16.762209788145917
276.5451208432751,-14.899600544778053,2909.8793144129813,-2.6648374214278236,16.07128870954286
276.54493553882065,-14.907521633421041,23887.707307286655,-4.950586150980978,13.785539979989704
276.547425822383,-15.007929442801066,865.5742255043442,-1.3484107678743191,17.387715363096362
276.5460862150553,-14.97287595256739,4994.21883689885,-3.2513188992369586,15.484807231733724
276.5464841997334,-15.000713191047083,1708.0959359503904,-2.086430626760624,16.649695504210058
276.5493500636515,-15.104177424743169,1388.62779748279,-1.8616146150526016,16.87451151591808
276.5430248153622,-14.886321692825568,1334.812653027344,-1.8187007652941556,16.917425365676525
276.5390766112909,-14.755845350075196,23130.67070745283,-4.915620543203932,13.82050558776675
276.5440919525568,-14.938703211434834,3695.275356094615,-2.9242669925738336,15.811859138396848
276.5437502810419,-14.932660123236218,2316.3028583058403,-2.4171383360489123,16.31898779492177
276.5467650387777,-15.046503717404521,1937.510070607903,-2.2232598996181308,16.51286623135255
276.54716142849804,-15.062459055566727,1732.9601771190864,-2.1021214355141793,16.634004695456504
276.5417658976951,-14.880944362518797,1829.6131655254576,-2.161048170082385,16.575077960888297
276.5402721888107,-14.869829708706602,1937.7133012444901,-2.223373779433093,16.51275235153759
276.54235683453476,-14.95383689532738,1030.5513533840422,-1.5378240732553161,17.198302057715367
276.54045000532165,-14.91988507640639,1439.2728391624114,-1.9005078028257916,16.83561832814489
276.5403810776102,-14.91303250801257,7588.666071215659,-3.7055635851128574,15.030562545857824
276.53706074749687,-14.827587995656593,38951.27938933998,-5.481454295896264,13.254671835074419
276.5427081670398,-15.051695407913101,826.5140808446668,-1.298275620308923,17.437850510661757
276.54186826930265,-15.018870778624633,2249.052662048889,-2.385149039951976,16.350977091018706
276.5395630150746,-14.940357732764422,3444.817567581573,-2.8480655464757945,15.888060584494887
276.54298587095866,-15.070447883526539,11823.784646836852,-4.187041256009761,14.549084874960922
276.54067326834365,-15.024304122590893,17128.805264339935,-4.589467658179743,14.14665847279094
276.538836946612,-14.977659959976753,4742.83577028806,-3.1952451949187437,15.540880936051938
276.5387813078314,-14.970311794378544,10288.054925240234,-4.035983163747984,14.700142967222698
276.53517966218516,-14.858527787196323,10790.980074602528,-4.087802204870103,14.648323926100579
276.535327576163,-14.868990550032592,31183.83223860006,-5.239973691773923,13.49615243919676
276.5414696881539,-15.094755252304358,2904.950053152221,-2.66299665247067,16.07312947850001
276.52908605903315,-14.695091827537867,3215.437621948091,-2.7732502005243473,15.962875930446334
276.53252552829287,-14.85502278456713,2280.493731421462,-2.4002221853150174,16.335903945655666
276.5308404992879,-14.79361322891315,2311213.5251165177,-9.914750154107777,8.821375976862905
276.52775101366973,-14.712756390658294,50289.85172022673,-5.758850866080603,12.977275264890078
276.53713592991693,-15.036751106872241,1001.3532505531184,-1.5066182581881824,17.2295078727825
276.532370118475,-14.91049038794279,1840.4739986456625,-2.1674741941125664,16.568651936858117
276.5350216294714,-15.001026142403102,3189.886857877529,-2.764588176659669,15.971537954311014
276.53200108275723,-14.902405654716224,48459.834238332165,-5.7186047889616365,13.017521342009045
276.53428302162,-14.98586465174341,1290.6570684670514,-1.7821771388723024,16.95394899209838
276.5317828965505,-14.917028278752365,5127.860316830112,-3.279990444491441,15.456135686479241
276.5367218748556,-15.093165829322903,6615.395912987042,-3.556539579855589,15.179586551115094
276.5249149075509,-14.69144695224047,28111.721058628493,-5.127368565425026,13.608757565545655
276.53517608260495,-15.050814762587814,1472.3816892350296,-1.925200997958133,16.81092513301255
276.53166734312134,-14.946162265771838,1884.7252135792878,-2.1932700796275584,16.542856051343122
276.52993541582043,-14.894444335509466,1312.0895637811118,-1.800058681254986,16.936067449715697
276.5299672486451,-14.897995245923308,1663.0505211948112,-2.057413585047075,16.678712545923606
276.52917382958384,-14.878632878881072,14879.044509636413,-4.436587585659736,14.299538545310945
276.5303527893665,-14.930883634552595,1620.6536406255982,-2.0293755011942896,16.706750629776394
276.5276972641847,-14.871863938602107,2104.402450252368,-2.312971975305946,16.423154155664736
276.52467864711326,-14.790255622307885,19273.039431854442,-4.717525503203459,14.018600627767224
276.5237118681424,-14.76038614443967,2232.7300355257685,-2.377240515096903,16.358885615873778
276.52486746219006,-14.801265915192042,6822.276434110856,-3.589973260199712,15.146152870770969
276.52959737251143,-14.982330964839047,8475.100468895012,-3.825512116548437,14.910614014422245
276.52281183205235,-14.748783686709979,3641.7096962872383,-2.908413284516854,15.827712846453828
276.5321805355691,-15.077090375171569,2208.1687032951595,-2.3652306039873934,16.37089552698329
276.52645972989774,-14.882441862525813,1662.2168025868596,-2.0568691485202866,16.679256982450397
276.52560864566226,-14.859409776918435,289214.73213250085,-7.6582010069378175,11.077925124032864
276.52839963265893,-14.96316199390839,24321.649563276776,-4.97013254502869,13.765993585941992
276.5257712499969,-14.88773582595122,2091.8701612812365,-2.306486791153815,16.429639339816866
276.524830217927,-14.851933071494779,2130.2583720545663,-2.3262306802882717,16.40989545068241
276.52873425264846,-14.994227564140463,856.4510555279339,-1.3369063506849246,17.399219780285758
276.52961261138023,-15.038705482309982,1444.48465239926,-1.9044323079211525,16.83169382304953
276.5267323643148,-14.939870529922933,5889.479811486366,-3.430342321833627,15.305783809137054
276.5281839639238,-15.004464155896143,2538.4241292065417,-2.516560446657721,16.21956568431296
276.5241119932527,-14.887050069599539,2225.1930109095847,-2.373569196317327,16.362556934653355
276.5180140733585,-14.686330635495523,2514.6314283831016,-2.50633582620382,16.229790304766862
276.5274556627986,-15.015857091407778,2634.447528322744,-2.556873860628146,16.179252270342538
276.52833772990607,-15.052481415643314,6304.742013371164,-3.5043182787640963,15.231807852206586
276.529898850863,-15.11039894468804,3370.3132889706176,-2.8243256602810725,15.91180047068961
276.51958864828987,-14.766602429168794,1460.4482382770584,-1.9163654012292064,16.819760729741475
276.5165013544577,-14.667399992960256,148.53176969321066,0.5653016328875228,19.301427763858204
276.5265423128323,-15.030809358808638,4990.173039112495,-3.2504389919919814,15.485687138978701
276.52555408488286,-14.998333112409677,1838.2469862626458,-2.166159634906808,16.569966496063874
276.52102327056684,-14.846359005946015,315.4812080232077,-0.25258371615391023,18.48354241481677
276.52792081699454,-15.09976996673639,4810.084386791845,-3.2105317172776475,15.525594413693035
276.5241726053597,-14.970569895579342,1167.6921639247958,-1.67347089277447,17.06265523819621
276.5206113637584,-14.854756788698685,2083.715709476921,-2.302246143214511,16.43387998775617
276.5190666219308,-14.812465768362735,1540.9711469348185,-1.9746362460369378,16.761489884933745
276.5256265362945,-15.043611588116004,1409.3517494252592,-1.8776984755882533,16.858427655382428
276.52140108854064,-14.915325287013875,4924.36519718833,-3.2360256115323027,15.50010051943838
276.52434655127047,-15.028566516591495,46098.69797451506,-5.664371626367297,13.071754504603385
276.5175195266528,-14.804287866704138,5099.806756047707,-3.274034278186228,15.462091852784454
276.52425912206985,-15.05092897165983,6292.016357111679,-3.502124585748136,15.234001545222545
276.51937343813944,-14.896056885062153,1917.0657942923863,-2.2117425239576582,16.524383607013025
276.5151329948617,-14.75532435618036,2777.499312134736,-2.614284878462767,16.121841252507913
276.52319642300273,-15.037899239290466,599.1839387785512,-0.9490503871056156,17.787075743865067
276.51253810548405,-14.674740288728419,7983.934526159734,-3.7606923952593845,14.975433735711297
276.51991131429384,-14.943017631522928,3552.360352657015,-2.88144251412724,15.854683616843442
276.5211421508391,-14.99847606001952,1741.1002073991112,-2.1072093964465095,16.62891673452417
276.51786863193945,-14.899258759666212,1869.6761494709426,-2.1845659483003708,16.55156018267031
276.51668795467066,-14.86020476808255,1420.56913002918,-1.886305910601552,16.84982022036913
276.5146872700455,-14.800543777441925,15578.17807184071,-4.486441638038955,14.249684492931728
276.51699457566957,-14.885921304954048,1021.0263124178819,-1.5277423139256388,17.208383817045043
276.51528192993294,-14.834671299569889,2959.4388007861635,-2.6831733870236327,16.05295274394705
276.5202410381496,-15.018507757970545,15877.745973725301,-4.507122101908171,14.229004029062512
276.51879135208793,-14.988302751086781,2985.528526770533,-2.6927030413899344,16.04342308958075
276.5099314924797,-14.687245599660475,2686.5792636921033,-2.5781491241535086,16.157977006817173
276.5152398255912,-14.876684889418557,558.8420196014267,-0.8733726120243323,17.86275351894635
276.5146052832114,-14.854117813373003,2417.0217189019822,-2.4633513606039315,16.272774770366752
276.51297716141073,-14.828758438565496,9964.301036983823,-4.0012670777507475,14.734859053219935
276.5169186513491,-14.97157546561175,3275.8330870721693,-2.793454391130714,15.942671739839968
276.51118365428647,-14.789825614032315,8339.22472041972,-3.8079641710730416,14.92816195989764
276.51689932125623,-15.004236492509362,1791.6443692854664,-2.138279500864453,16.59784663010623
